Netherlands,Eredivisie,Ajax,27,21,2,65,1,1,2.67,2.4,-0.27,2.407
Netherlands,Eredivisie,PSV,27,19,1,58,2,1,2.13,3.0,0.87,2.148
Netherlands,Eredivisie,Feyenoord,28,18,5,59,3,1,2.13,2.0,-0.13,2.107
Netherlands,Eredivisie,Twente,28,17,7,58,4,1,1.2,2.0,0.8,2.071
Netherlands,Eredivisie,AZ Alkmaar,28,18,3,57,5,2,1.74,2.4,0.66,2.036
Netherlands,Eredivisie,Vitesse,26,13,6,45,6,2,0.96,1.0,0.04,1.731
Netherlands,Eredivisie,Utrecht,28,13,7,46,7,2,1.32,1.0,-0.32,1.643
Netherlands,Eredivisie,Cambuur,27,10,3,33,8,2,0.72,0.6,-0.12,1.222
Netherlands,Eredivisie,Heracles,29,10,5,35,9,2,0.87,1.4,0.53,1.207
Netherlands,Eredivisie,G.A. Eagles,27,8,7,31,10,3,0.54,1.0,0.46,1.148
Netherlands,Eredivisie,Groningen,27,7,9,30,11,3,1.17,1.6,0.43,1.111
Netherlands,Eredivisie,Nijmegen,28,8,7,31,11,3,0.84,0.8,-0.04,1.107
Netherlands,Eredivisie,Willem II,28,7,5,26,13,3,0.72,0.2,-0.52,0.929
Netherlands,Eredivisie,Waalwijk,28,5,11,26,13,3,0.66,0.4,-0.26,0.929
Netherlands,Eredivisie,Heerenveen,28,7,5,26,13,3,0.93,0.4,-0.53,0.929
Netherlands,Eredivisie,Zwolle,28,6,6,24,16,4,0.99,1.4,0.41,0.857
Netherlands,Eredivisie,Sittard,28,6,5,23,17,4,1.05,1.8,0.75,0.821
Netherlands,Eredivisie,Sparta Rotterdam,26,3,10,19,18,4,0.9,1.2,0.3,0.731
